"Workload","Size","Algorithm","Platform","MeanClassificationTime"
0.1,8,"CNN","EDGE",0.142099722684337
0.1,8,"KNN","EDGE",0.0306090088223011
0.1,8,"RF","EDGE",0.107398206683366
0.1,32,"CNN","EDGE",0.140363317687265
0.1,32,"KNN","EDGE",0.214892812234945
0.1,32,"RF","EDGE",0.109909063355129
0.25,8,"CNN","EDGE",0.137641383995974
0.25,8,"KNN","EDGE",0.0317443264845903
0.25,8,"RF","EDGE",0.107992615104641
0.25,32,"CNN","EDGE",0.135748510232266
0.25,32,"KNN","EDGE",0.215183062436419
0.25,32,"RF","EDGE",0.109066212724386
0.5,8,"CNN","EDGE",0.139486302103718
0.5,8,"KNN","EDGE",0.032927757430489
0.5,8,"RF","EDGE",0.110338355214268
0.5,32,"CNN","EDGE",0.140516869417476
0.5,32,"KNN","EDGE",0.214419178275694
0.5,32,"RF","EDGE",0.109685290790791
0.75,8,"CNN","EDGE",0.140937429721816
0.75,8,"KNN","EDGE",0.0365346235038085
0.75,8,"RF","EDGE",0.112933524881947
0.75,32,"CNN","EDGE",0.14243720678337
0.75,32,"KNN","EDGE",0.217773685662432
0.75,32,"RF","EDGE",0.112702392017106
1,8,"CNN","EDGE",0.142820347363328
1,8,"KNN","EDGE",0.0374159347195358
1,8,"RF","EDGE",0.11151950967118
1,32,"CNN","EDGE",0.142526652257445
1,32,"KNN","EDGE",0.219641404761905
1,32,"RF","EDGE",0.114732487019231
